0.05060256448151165, -0.10849909584086959
0.058541475749481334, -0.9222423146473844
0.06627936521760026, -1.4647377938517252
0.07544615835147142, -1.9168173598553366
0.08634556537013892, -2.7305605786618443
0.09413386656943906, -2.7305605786618443
0.10043273578291104, -1.3743218806509958
0.10486443546067692, -0.19891500904159898
0.1118813294668754, 1.5189873417721458
0.11745044451478202, 2.9656419529837237
0.12396407024960439, 4.593128390596746
0.13013462768145206, 6.2206148282097615
0.1373516992162538, 7.757685352622062
0.14341248683109087, 8.842676311030736
0.1546694689730779, 9.11392405063291
0.1713731594771969, 9.927667269439418
0.18988078244652623, 10.289330922242314
0.20368287860675624, 9.656419529837244
0.21848822457437453, 8.48101265822784
0.23563818199171566, 7.486437613019888
0.25276630209406103, 7.667269439421332
0.26822821150796, 8.752260397830014
0.28617642170291513, 9.746835443037973
0.31879843033851957, 9.385171790235077
0.349434797615199, 9.385171790235077
0.3768632410057391, 9.837251356238696
0.39349272630958493, 10.922242314647377
0.40644464544069275, 12.730560578661844
0.4198228804804887, 14.177215189873415
0.42898545670165034, 15.714285714285712
0.46016764611781075, 17.703435804701627
0.4883164555142191, 19.42133815551537
0.5410527000693593, 19.33092224231465
0.5835219488574938, 19.240506329113924
0.6293247677255804, 19.059674502712475
0.6787228210494921, 19.240506329113924
0.7399430787258657, 19.42133815551537
0.798023976751952, 19.873417721518987
0.8653218777176513, 20.687160940325494
0.9382950561265445, 21.410488245931283
1.0396272086395322, 21.952983725135624
1.1519028325753626, 21.32007233273056
1.255803550278307, 20.95840867992767
1.3839353393131801, 20.054249547920435
1.516930822689158, 19.783001808318264
1.6010575340475819, 19.783001808318264
1.698995456756408, 18.87884267631103
1.793219200022719, 17.79385171790235
1.913210587008803, 17.160940325497286
2.1084187429815846, 17.251356238698012
2.2985964336851894, 18.06509945750452
2.4260731490460965, 19.33092224231465
2.5884112960389736, 20.054249547920435
2.8218839325873017, 20.506329113924053
3.0930655456181606, 20.596745027124776
3.4456522833347774, 20.867992766726942
3.7161144102950328, 20.95840867992767
4.029496848475805, 20.144665461121157
4.207302618135893, 19.33092224231465
4.3929542536480355, 18.33634719710669
4.5131239580445435, 17.160940325497286
4.636580916762607, 16.075949367088608
4.867375926773856, 14.990958408679926
5.027586917140876, 15.89511754068716
5.13731330528841, 16.70886075949367
5.364002636631934, 17.070524412296564
5.722929262087613, 16.256781193490056
6.007799415342571, 15.62386980108499
6.549698135804814, 14.900542495479204
7.0257840373167975, 13.905967450271248
7.257039612324216, 12.730560578661844
7.49590702690539, 11.464737793851718
7.659504159587046, 10.198915009041592
7.911618803203879, 8.57142857142857
8.040771168818376, 6.943942133815554
8.260727270950417, 5.587703435804698
8.532631335304865, 4.050632911392398
8.909142631590797, 3.5081374321880574
9.302267883251112, 3.960216998191683
9.66045664718013, 3.2368896925858905
9.978433181174324, 2.2423146473779383
10.475129481161204, 1.4285714285714235
10.996549824486468, 1.1573236889692495
